term_id,item_id,label
TERM_ed133002,ITEM_bbb6ac64050c,0
TERM_ed133002,ITEM_ec2606f7931c,0
TERM_ed133002,ITEM_7a8880711578,0
TERM_ed133002,ITEM_fd4a6760bb68,0
TERM_ed133002,ITEM_5f75c41ac05c,0
TERM_ed133002,ITEM_95356911e92e,0
TERM_ed133002,ITEM_64efcac62b50,0
TERM_ed133002,ITEM_7ace214877b0,0
TERM_ed133002,ITEM_d87d31a138b4,0
TERM_ed1926cd,ITEM_fe935b1325c9,0
TERM_ed1926cd,ITEM_2fa906da45a0,0
TERM_ed1926cd,ITEM_f7c3e497f617,0
TERM_ed1926cd,ITEM_a34df43c130f,0
TERM_ed1926cd,ITEM_cb0e4ba26369,0
TERM_ed1926cd,ITEM_9a524c99e623,0
TERM_ed1926cd,ITEM_59efd3b616a5,0
TERM_ed1926cd,ITEM_2720cd3452aa,0
TERM_ed1926cd,ITEM_efaf0e03b414,0
TERM_ed1926cd,ITEM_82bf7713ba55,0
TERM_ed199a83,ITEM_d39eb6b7ec30,0
TERM_ed199a83,ITEM_ccdc269abbca,0
TERM_ed199a83,ITEM_6330ee6f56ab,0
TERM_ed199a83,ITEM_dea2b94abcdd,0
TERM_ed199a83,ITEM_117708e9aa9a,0
TERM_ed199a83,ITEM_03fd370cd4bb,0
TERM_ed199a83,ITEM_c3d2b4dee2b3,0
TERM_ed199a83,ITEM_b41a403f0222,0
TERM_ed199a83,ITEM_636a15b12ce6,0
TERM_ed199a83,ITEM_51a3b9cff045,0
TERM_ed1e0644,ITEM_d11c4ea0ec5c,0
TERM_ed1e0644,ITEM_bab667ddd82e,0
TERM_ed1e0644,ITEM_3b80c48e3737,0
TERM_ed1e0644,ITEM_c2e0ba98864f,0
TERM_ed1e0644,ITEM_fe4e9ab60f58,0
TERM_ed1e0644,ITEM_207dfb0ed82f,0
TERM_ed1e0644,ITEM_d132db8678a3,0
TERM_ed1e0644,ITEM_3541fe6a1258,0
TERM_ed1e0644,ITEM_1df584cad224,0
TERM_ed1e0644,ITEM_321befcaf720,0
TERM_ed20ebc9,ITEM_87484591d231,0
TERM_ed20ebc9,ITEM_49af9f494135,0
TERM_ed20ebc9,ITEM_14110afbb290,0
TERM_ed20ebc9,ITEM_4df4891c4151,0
TERM_ed20ebc9,ITEM_301c86862f97,0
TERM_ed20ebc9,ITEM_b3672b3e41c0,0
TERM_ed20ebc9,ITEM_800f35264261,0
TERM_ed20ebc9,ITEM_5f37ebc65f6f,0
TERM_ed20ebc9,ITEM_d472aafdbc7a,0
TERM_ed20ebc9,ITEM_057572068095,0
TERM_ed22bcfc,ITEM_65a51d3f7177,0
TERM_ed22bcfc,ITEM_61fde346e4d0,0
TERM_ed22bcfc,ITEM_e7be071f927d,0
TERM_ed22bcfc,ITEM_7bf7f5717b05,0
TERM_ed22bcfc,ITEM_e428b871212c,0
TERM_ed22bcfc,ITEM_9b781158dc69,0
TERM_ed22bcfc,ITEM_1cdfd4834c2c,0
TERM_ed22bcfc,ITEM_905631456dac,0
TERM_ed22bcfc,ITEM_3235aa01cdd0,0
TERM_ed22bcfc,ITEM_a2b78255016c,0
TERM_ed29d78e,ITEM_54465731b35b,0
TERM_ed29d78e,ITEM_a4aa1e292ef3,0
TERM_ed29d78e,ITEM_088e6a7c79db,0
TERM_ed29d78e,ITEM_f6a949eb9285,0
TERM_ed29d78e,ITEM_0b24435d010c,0
TERM_ed29d78e,ITEM_1ca261cd067d,0
TERM_ed29d78e,ITEM_8e7e5158eb68,0
TERM_ed29d78e,ITEM_86a122c170cb,0
TERM_ed29d78e,ITEM_5fe25bf48291,0
TERM_ed29d78e,ITEM_217129910880,0
TERM_ed2b0328,ITEM_413979a34cfa,0
TERM_ed2b0328,ITEM_0bfef9fbcd80,0
TERM_ed2b0328,ITEM_2ef03b01bc7d,0
TERM_ed2b0328,ITEM_9335b290f32a,0
TERM_ed2b0328,ITEM_3fcecca9d025,0
TERM_ed2b0328,ITEM_4aa0914ea875,0
TERM_ed2b0328,ITEM_187d54480fbf,0
TERM_ed2b0328,ITEM_3712e403ada4,0
TERM_ed2b0328,ITEM_357086dbe744,0
TERM_ed2b0328,ITEM_886d7d3c9f1b,0
TERM_ed2bfe70,ITEM_a6549c025a70,0
TERM_ed2bfe70,ITEM_d3f65823c989,0
TERM_ed2bfe70,ITEM_a31d09a48b51,0
TERM_ed2bfe70,ITEM_1cb83da31e4a,0
TERM_ed2bfe70,ITEM_95aebdd182cd,0
TERM_ed2bfe70,ITEM_1180fc72ac87,0
TERM_ed2bfe70,ITEM_747a94dc25b9,0
TERM_ed2bfe70,ITEM_d36f83e87fb5,0
TERM_ed2bfe70,ITEM_3c8148e1dc91,0
TERM_ed2bfe70,ITEM_3a8a68636082,0
TERM_ed2d8932,ITEM_69b819a40fe2,0
TERM_ed2d8932,ITEM_4fece81b622a,0
TERM_ed2d8932,ITEM_a62f9d7bf88d,0
TERM_ed2d8932,ITEM_fd5a04f5e51a,0
TERM_ed2d8932,ITEM_9f6841cd9f5f,0
TERM_ed2d8932,ITEM_da62e00307f6,0
TERM_ed2d8932,ITEM_5f9ab90c0435,0
TERM_ed2d8932,ITEM_6537a66462dd,0
TERM_ed2d8932,ITEM_806291e4c198,0
TERM_ed2d8932,ITEM_d01a65cbeeec,0
TERM_ed2e6a20,ITEM_8f6777297793,0
TERM_ed2e6a20,ITEM_e471be77a885,0
TERM_ed2e6a20,ITEM_632d09d4806e,0
TERM_ed2e6a20,ITEM_0742ad9072ec,0
TERM_ed2e6a20,ITEM_5a513333afc3,0
TERM_ed2e6a20,ITEM_4f95e51444a9,0
TERM_ed2e6a20,ITEM_b0ba86f63824,0
TERM_ed2e6a20,ITEM_3593eb053f90,0
TERM_ed2e6a20,ITEM_389744cb7577,0
TERM_ed2e6a20,ITEM_4f13a9fbb268,0
TERM_ed329524,ITEM_166eb9f98a93,0
TERM_ed329524,ITEM_50f21d100cdc,0
TERM_ed329524,ITEM_2c017aa757f8,0
TERM_ed329524,ITEM_bde4b0d234cd,0
TERM_ed329524,ITEM_7c5e068955c2,0
TERM_ed329524,ITEM_c7b4ba785af7,0
TERM_ed329524,ITEM_a65398357497,0
TERM_ed329524,ITEM_3095ccc09349,0
TERM_ed329524,ITEM_8a78da7b7619,0
TERM_ed329524,ITEM_56b8557ff9bf,0
TERM_ed34e821,ITEM_6a36d3d4c32e,0
TERM_ed34e821,ITEM_a6d6334a06fa,0
TERM_ed34e821,ITEM_c139cdfeae0c,0
TERM_ed34e821,ITEM_6a38908b1952,0
TERM_ed34e821,ITEM_da41250ca5d9,0
TERM_ed34e821,ITEM_b333cd452170,0
TERM_ed34e821,ITEM_9787010ba8f8,0
TERM_ed34e821,ITEM_0bd5eb6eb038,0
TERM_ed34e821,ITEM_5208250254b7,0
TERM_ed34e821,ITEM_2a19a71b4a47,0
TERM_ed3bfbc7,ITEM_9cf9b37a6e10,0
TERM_ed3bfbc7,ITEM_4326a52714da,0
TERM_ed3bfbc7,ITEM_e86215312bcd,0
TERM_ed3bfbc7,ITEM_732d5b01e804,0
TERM_ed3bfbc7,ITEM_5ce125709451,0
TERM_ed3bfbc7,ITEM_92075fe78c00,0
TERM_ed3bfbc7,ITEM_3a56cacbd2a4,0
TERM_ed3bfbc7,ITEM_64ee36517707,0
TERM_ed3bfbc7,ITEM_c08f0789f8b7,0
TERM_ed3bfbc7,ITEM_eb4df54b1064,0
TERM_ed422d1e,ITEM_fb5ed6aa9360,0
TERM_ed422d1e,ITEM_d12bcff36706,0
TERM_ed422d1e,ITEM_a3a3de4a6934,0
TERM_ed422d1e,ITEM_57b76380ca03,0
TERM_ed422d1e,ITEM_c149c372258e,0
TERM_ed422d1e,ITEM_17f192d81b84,0
TERM_ed422d1e,ITEM_0dace217b394,0
TERM_ed422d1e,ITEM_93478ac301f4,0
TERM_ed422d1e,ITEM_5a6fd0457fa1,0
TERM_ed422d1e,ITEM_33220a74b056,0
TERM_ed44a480,ITEM_06e9f30e0135,0
TERM_ed44a480,ITEM_2f2fae135b51,0
TERM_ed44a480,ITEM_e6b0f13c0000,0
TERM_ed44a480,ITEM_31fb8e2ceecb,0
TERM_ed44a480,ITEM_6c37c38d3b64,0
TERM_ed44a480,ITEM_4684dc22b00f,0
TERM_ed44a480,ITEM_ad7c6e6886f9,0
TERM_ed44a480,ITEM_0b347a399ca1,0
TERM_ed44a480,ITEM_5f6371713761,0
TERM_ed44a480,ITEM_ea3723da9923,0
TERM_ed451e82,ITEM_a9bbefaf3d08,0
TERM_ed451e82,ITEM_414046c9e0d8,0
TERM_ed451e82,ITEM_5df673774677,0
TERM_ed451e82,ITEM_5d1ea2f00389,0
TERM_ed451e82,ITEM_a11b80b920e1,0
TERM_ed451e82,ITEM_a4abf3d1e9de,0
TERM_ed451e82,ITEM_f2c2657ae85c,0
TERM_ed451e82,ITEM_68a0689d4365,0
TERM_ed451e82,ITEM_db2a9c320026,0
TERM_ed451e82,ITEM_e2524398685a,0
TERM_ed452d31,ITEM_633fcfdca555,0
TERM_ed452d31,ITEM_46bada1b50ac,0
TERM_ed452d31,ITEM_9d7af74ce2e9,0
TERM_ed452d31,ITEM_e985ea0b67fc,0
TERM_ed452d31,ITEM_fcc9641a7669,0
TERM_ed452d31,ITEM_2e5809f31d83,0
TERM_ed452d31,ITEM_c14e0e4b918a,0
TERM_ed452d31,ITEM_071d28227bd6,0
TERM_ed452d31,ITEM_e44772d642cc,0
TERM_ed452d31,ITEM_d2710d95ee1f,0
TERM_ed480aee,ITEM_f2117a51b2dc,0
TERM_ed480aee,ITEM_4ead838a4d2c,0
TERM_ed480aee,ITEM_a2be9c85d0ee,0
TERM_ed480aee,ITEM_08f06ed33952,0
TERM_ed480aee,ITEM_aca5b3a2600b,0
TERM_ed480aee,ITEM_80a21b229a41,0
TERM_ed480aee,ITEM_e8e129aba3ad,0
TERM_ed480aee,ITEM_d54cc01f890d,0
TERM_ed480aee,ITEM_b6b97dbf02d1,0
TERM_ed480aee,ITEM_cf07b739aa4b,0
TERM_ed48280c,ITEM_0284c7e19cef,0
TERM_ed48280c,ITEM_cea8acee50a3,0
TERM_ed48280c,ITEM_a960f23d28c4,0
TERM_ed48280c,ITEM_38b91221d9b0,0
TERM_ed48280c,ITEM_60cc0db99b77,0
TERM_ed48280c,ITEM_355f3ff43595,0
TERM_ed48280c,ITEM_7c50e6333bc8,0
TERM_ed48280c,ITEM_548adea08f36,0
TERM_ed48280c,ITEM_7e68a3d2db00,0
TERM_ed48280c,ITEM_569411d02af7,0
TERM_ed4a3066,ITEM_480387ed22a1,0
TERM_ed4a3066,ITEM_efd88e72f7c7,0
TERM_ed4a3066,ITEM_dd4c0b5967eb,0
TERM_ed4a3066,ITEM_fa69d86e24a6,0
TERM_ed4a3066,ITEM_6293fca5553f,0
TERM_ed4a3066,ITEM_87fe2bb22401,0
TERM_ed4a3066,ITEM_f08151e06f34,0
TERM_ed4a3066,ITEM_31b05a7c89be,0
TERM_ed4a3066,ITEM_517de9833f9e,0
TERM_ed4a3066,ITEM_76541ca63e38,0
TERM_ed4dee58,ITEM_3d4b29e99556,0
TERM_ed4dee58,ITEM_d2da18eedc56,0
TERM_ed4dee58,ITEM_a25b0b54e6a0,0
TERM_ed4dee58,ITEM_3e26d829705a,0
TERM_ed4dee58,ITEM_841c1cdb5c90,0
TERM_ed4dee58,ITEM_799b42585f95,0
TERM_ed4dee58,ITEM_816eff51b163,0
TERM_ed4dee58,ITEM_7ecdffdad2d4,0
TERM_ed4dee58,ITEM_9a99aba78816,0
TERM_ed4dee58,ITEM_5e6ea4171df1,0
TERM_ed5029b5,ITEM_6dea182caa00,0
TERM_ed5029b5,ITEM_3837fbb08250,0
TERM_ed5029b5,ITEM_9e32e14137fb,0
TERM_ed5029b5,ITEM_ccc426930791,0
TERM_ed5029b5,ITEM_17f6b6a6e71d,0
TERM_ed5029b5,ITEM_51091c028e4f,0
TERM_ed5029b5,ITEM_3344676c3af8,0
TERM_ed5029b5,ITEM_f9575db19912,0
TERM_ed5029b5,ITEM_1a06b5254946,0
TERM_ed5029b5,ITEM_786dbe669f55,0
TERM_ed5239c3,ITEM_2714f83b26f8,0
TERM_ed5239c3,ITEM_2900f445463d,0
TERM_ed5239c3,ITEM_4d03bf812f5e,0
TERM_ed5239c3,ITEM_10c29079e7d3,0
TERM_ed5239c3,ITEM_d4a2f7745a98,0
TERM_ed5239c3,ITEM_d1e4a0b2a5b4,0
TERM_ed5239c3,ITEM_ed0562a76064,0
TERM_ed5239c3,ITEM_cca8a6e8bd91,0
TERM_ed5239c3,ITEM_cf7fb758a087,0
TERM_ed5239c3,ITEM_8c0bf51ce0b2,0
TERM_ed532366,ITEM_97322ac146c6,0
TERM_ed532366,ITEM_eddcc95fd03c,0
TERM_ed532366,ITEM_c7a8fbae4770,0
TERM_ed532366,ITEM_1d3abc9fb7f3,0
TERM_ed532366,ITEM_05adc05c91f2,0
TERM_ed532366,ITEM_a1459b0fd3bb,0
TERM_ed532366,ITEM_a7152bf8c724,0
TERM_ed532366,ITEM_8b66479003be,0
TERM_ed532366,ITEM_dfd6e8ec7264,0
TERM_ed532366,ITEM_bd0a6e9e5aa8,0
TERM_ed57acbc,ITEM_d6f05008abb4,0
TERM_ed57acbc,ITEM_8a3747224eb1,0
TERM_ed57acbc,ITEM_342d4f8c5048,0
TERM_ed57acbc,ITEM_3d3c003dabdc,0
TERM_ed57acbc,ITEM_4b0e79673c1e,0
TERM_ed57acbc,ITEM_d9a009e0e0ec,0
TERM_ed57acbc,ITEM_57e3c86ec7c8,0
TERM_ed57acbc,ITEM_faf4fdab547a,0
TERM_ed57acbc,ITEM_a60afe369802,0
TERM_ed57acbc,ITEM_6acf13f740b4,0
TERM_ed5bb9f8,ITEM_5404da143fd2,0
TERM_ed5bb9f8,ITEM_a92f9359ee07,0
TERM_ed5bb9f8,ITEM_a6da907209fe,0
TERM_ed5bb9f8,ITEM_3e7f2ebdc382,0
TERM_ed5bb9f8,ITEM_f2cc9f78639c,0
TERM_ed5bb9f8,ITEM_95c06ec37021,0
TERM_ed5bb9f8,ITEM_e5c567432e1d,0
TERM_ed5bb9f8,ITEM_2f46b5777ca9,0
TERM_ed5bb9f8,ITEM_9b8669919870,0
TERM_ed5bb9f8,ITEM_5c80bf7ad289,0
TERM_ed600a6f,ITEM_14c3dc2ef435,0
TERM_ed600a6f,ITEM_d446c2116d44,0
TERM_ed600a6f,ITEM_f708865f55ba,0
TERM_ed600a6f,ITEM_189d45330eff,0
TERM_ed600a6f,ITEM_4c87ed7c61d4,0
TERM_ed600a6f,ITEM_26604449ddde,0
TERM_ed600a6f,ITEM_dc9984a46854,0
TERM_ed600a6f,ITEM_6c1cfb06c599,0
TERM_ed600a6f,ITEM_f8cee6e43eb1,0
TERM_ed600a6f,ITEM_54cfee0c73f5,0
TERM_ed6456ce,ITEM_e6d593c4ca64,0
TERM_ed6456ce,ITEM_a3e9931040a3,0
TERM_ed6456ce,ITEM_893adb49042b,0
TERM_ed6456ce,ITEM_6206283ab704,0
TERM_ed6456ce,ITEM_9f377ae79de1,0
TERM_ed6456ce,ITEM_638796ccfbcf,0
TERM_ed6456ce,ITEM_a251aa92693d,0
TERM_ed6456ce,ITEM_0cf8ea6de6ba,0
TERM_ed6456ce,ITEM_6dd5bb9fd643,0
TERM_ed6456ce,ITEM_54d015b0fbf9,0
TERM_ed689cce,ITEM_5b3cc7b0929f,0
TERM_ed689cce,ITEM_52139f70d0c2,0
TERM_ed689cce,ITEM_508fb65feb68,0
TERM_ed689cce,ITEM_eb3ee129f6f2,0
TERM_ed689cce,ITEM_baa26c1cc8e4,0
TERM_ed689cce,ITEM_ab2dc299ae76,0
TERM_ed689cce,ITEM_bb7bbb4f5b9e,0
TERM_ed689cce,ITEM_70535caed512,0
TERM_ed689cce,ITEM_b3d13abd74b6,0
TERM_ed689cce,ITEM_8d02da90b678,0
TERM_ed6d8d95,ITEM_89a2ac733382,0
TERM_ed6d8d95,ITEM_7c6d71a1d916,0
TERM_ed6d8d95,ITEM_8c3e58d717af,0
TERM_ed6d8d95,ITEM_a2886641a3a6,0
TERM_ed6d8d95,ITEM_c44ab623630f,0
TERM_ed6d8d95,ITEM_cb34d95740dc,0
TERM_ed6d8d95,ITEM_204d23d3c4c0,0
TERM_ed6d8d95,ITEM_0902c3b2d400,0
TERM_ed6d8d95,ITEM_5b0feb244b2d,0
TERM_ed6d8d95,ITEM_63958416fff9,0
TERM_ed70ca8a,ITEM_1701fca802bc,0
TERM_ed70ca8a,ITEM_21fe34afeee4,0
TERM_ed70ca8a,ITEM_d5df96c990ac,0
TERM_ed70ca8a,ITEM_a59bef8a1702,0
TERM_ed70ca8a,ITEM_5c5835cdf295,0
TERM_ed70ca8a,ITEM_fd5e3cf41095,0
TERM_ed70ca8a,ITEM_20f1f1b3691e,0
TERM_ed70ca8a,ITEM_4d23b20178c0,0
TERM_ed70ca8a,ITEM_bbd5150bae1f,0
TERM_ed70ca8a,ITEM_0c45fd44ba4c,0
TERM_ed79a709,ITEM_ad97433ada57,0
TERM_ed79a709,ITEM_0ae51ee9107e,0
TERM_ed79a709,ITEM_995b6ed01911,0
TERM_ed79a709,ITEM_1256cca755e4,0
TERM_ed79a709,ITEM_2194465cbe3f,0
TERM_ed79a709,ITEM_3125b1e340c9,0
TERM_ed79a709,ITEM_c752b985ae31,0
TERM_ed79a709,ITEM_540aad9ae614,0
TERM_ed79a709,ITEM_86de58de6bcd,0
TERM_ed79a709,ITEM_5daad3b71c5f,0
TERM_ed7b03ba,ITEM_10e83e1f24a3,0
TERM_ed7b03ba,ITEM_e651d16a94b2,0
TERM_ed7b03ba,ITEM_05a2ce4a4c97,0
TERM_ed7b03ba,ITEM_bbf1ff0d62e3,0
TERM_ed7b03ba,ITEM_ea084e798655,0
TERM_ed7b03ba,ITEM_63358b15f33a,0
TERM_ed7b03ba,ITEM_fdc47fa62198,0
TERM_ed7b03ba,ITEM_73b6c54b5a4a,0
TERM_ed7b03ba,ITEM_1484870b3780,0
TERM_ed7b03ba,ITEM_96cc5b27a967,0
TERM_ed7d1be7,ITEM_96a7abea787e,0
TERM_ed7d1be7,ITEM_407c637b1296,0
TERM_ed7d1be7,ITEM_07c0954e64e1,0
TERM_ed7d1be7,ITEM_6a812382a9d6,0
TERM_ed7d1be7,ITEM_896bffa1fb47,0
TERM_ed7d1be7,ITEM_c68efafa9efa,0
TERM_ed7d1be7,ITEM_4d55af1f9e94,0
TERM_ed7d1be7,ITEM_ffe29f2acac2,0
TERM_ed7d1be7,ITEM_c88b8703077c,0
TERM_ed7d1be7,ITEM_e582e667d9e7,0
TERM_ed81c54a,ITEM_7b767a840afb,0
TERM_ed81c54a,ITEM_c0e0aa41343e,0
TERM_ed81c54a,ITEM_b8de3fddb1e5,0
TERM_ed81c54a,ITEM_d085f0e6f22a,0
TERM_ed81c54a,ITEM_b292882503e7,0
TERM_ed81c54a,ITEM_4494e26259af,0
TERM_ed81c54a,ITEM_2d6d4a0736f5,0
TERM_ed81c54a,ITEM_c073d2bd9bd8,0
TERM_ed81c54a,ITEM_d57ad4f1cce5,0
TERM_ed81c54a,ITEM_b43dffff6cd0,0
TERM_ed8210f8,ITEM_017a771c5ff2,0
TERM_ed8210f8,ITEM_cc9437996edb,0
TERM_ed8210f8,ITEM_5d378fad4f15,0
TERM_ed8210f8,ITEM_8bcb01bd5d1f,0
TERM_ed8210f8,ITEM_f2de7f591f40,0
TERM_ed8210f8,ITEM_cd39741358dc,0
TERM_ed8210f8,ITEM_91b7f764eebf,0
TERM_ed8210f8,ITEM_4081f1c30732,0
TERM_ed8210f8,ITEM_11d36484dfc3,0
TERM_ed8210f8,ITEM_3be268e1b9d8,0
TERM_ed82cc19,ITEM_6b78bd6faa2e,0
TERM_ed82cc19,ITEM_d56f45b0ee79,0
TERM_ed82cc19,ITEM_380e6c94c5e2,0
TERM_ed82cc19,ITEM_145cf5ef250b,0
TERM_ed82cc19,ITEM_2c5295bf679e,0
TERM_ed82cc19,ITEM_58b306eaa41c,0
TERM_ed82cc19,ITEM_7e3fb800270e,0
TERM_ed82cc19,ITEM_6ce3f33c8c8c,0
TERM_ed82cc19,ITEM_962928472d33,0
TERM_ed82cc19,ITEM_ea0d13ac9a52,0
TERM_ed86a576,ITEM_b746149d6139,0
TERM_ed86a576,ITEM_88a934492bd7,0
TERM_ed86a576,ITEM_102ad1558261,0
TERM_ed86a576,ITEM_af7ecfdf27e2,0
TERM_ed86a576,ITEM_f408f254c29e,0
TERM_ed86a576,ITEM_bec206f0baab,0
TERM_ed86a576,ITEM_5493366de2fc,0
TERM_ed86a576,ITEM_527ec47b22bd,0
TERM_ed86a576,ITEM_763aaa509460,0
TERM_ed86a576,ITEM_cb8981e3e393,0
TERM_ed8924fe,ITEM_75aae0ecc2ff,0
TERM_ed8924fe,ITEM_fb065fa25d5d,0
TERM_ed8924fe,ITEM_184ca893a7ad,0
TERM_ed8924fe,ITEM_920f413766ff,0
TERM_ed8924fe,ITEM_163a8be525ae,0
TERM_ed8924fe,ITEM_280f9b3a0cb6,0
TERM_ed8924fe,ITEM_aa149608269e,0
TERM_ed8924fe,ITEM_c8c0d113732e,0
TERM_ed8924fe,ITEM_d7fd030eda4d,0
TERM_ed8924fe,ITEM_9189ddfb2448,0
TERM_ed8de51d,ITEM_f55b6cdfb731,0
TERM_ed8de51d,ITEM_8c92ea46ab5e,0
TERM_ed8de51d,ITEM_abff3bb13a0c,0
TERM_ed8de51d,ITEM_6612a2aaba8b,0
TERM_ed8de51d,ITEM_f789b982aafc,0
TERM_ed8de51d,ITEM_8297bf702726,0
TERM_ed8de51d,ITEM_b3ad1f3e6e3a,0
TERM_ed8de51d,ITEM_36c05c04d7ca,0
TERM_ed8de51d,ITEM_4bbf4a35551e,0
TERM_ed8de51d,ITEM_799fac038b7c,0
TERM_ed900d64,ITEM_7f556ce39790,0
TERM_ed900d64,ITEM_303eee126dbf,0
TERM_ed900d64,ITEM_b932bb57de4a,0
TERM_ed900d64,ITEM_4f392a4ddaf8,0
TERM_ed900d64,ITEM_43fb38f09dce,0
TERM_ed900d64,ITEM_fc32aeb14ef7,0
TERM_ed900d64,ITEM_47def66fa7cc,0
TERM_ed900d64,ITEM_29e711e1d4ea,0
TERM_ed900d64,ITEM_b4650d98a5f4,0
TERM_ed900d64,ITEM_830bbe752312,0
TERM_ed99406b,ITEM_30ad3b01d9ab,0
TERM_ed99406b,ITEM_a6a51203869d,0
TERM_ed99406b,ITEM_322af4d59578,0
TERM_ed99406b,ITEM_6f2a85558279,0
TERM_ed99406b,ITEM_a5549556b923,0
TERM_ed99406b,ITEM_2ee298d8652e,0
TERM_ed99406b,ITEM_f65bd20d3fdb,0
TERM_ed99406b,ITEM_720dcb693f5f,0
TERM_ed99406b,ITEM_4cca72fe36b6,0
TERM_ed99406b,ITEM_123f0bfc6b76,0
TERM_eda284cc,ITEM_b272c0014c31,0
TERM_eda284cc,ITEM_2a64fd31fd90,0
TERM_eda284cc,ITEM_b6346c61a30e,0
TERM_eda284cc,ITEM_aa0829561f65,0
TERM_eda284cc,ITEM_f5f0efae3308,0
TERM_eda284cc,ITEM_1db2d9cd47c9,0
TERM_eda284cc,ITEM_8f3d66633cfa,0
TERM_eda284cc,ITEM_ba1bc8ac6ca6,0
TERM_eda284cc,ITEM_c47ab406dadf,0
TERM_eda284cc,ITEM_7d679f4bd912,0
TERM_edae4482,ITEM_4d9ef5d3e064,0
TERM_edae4482,ITEM_73a24e27bee6,0
TERM_edae4482,ITEM_f8c2368bdd63,0
TERM_edae4482,ITEM_22ee2f888ff7,0
TERM_edae4482,ITEM_f1f94d3c2c20,0
TERM_edae4482,ITEM_2acf330f206c,0
TERM_edae4482,ITEM_332bd3317573,0
TERM_edae4482,ITEM_0216d61ae84e,0
TERM_edae4482,ITEM_1d5096aa3622,0
TERM_edae4482,ITEM_1996122f67d8,0
TERM_edaffb40,ITEM_b0e14537baaa,0
TERM_edaffb40,ITEM_552f09831148,0
TERM_edaffb40,ITEM_1e7f85bc9fde,0
TERM_edaffb40,ITEM_6ad5d5b2d184,0
TERM_edaffb40,ITEM_ae0db5408688,0
TERM_edaffb40,ITEM_3a515fb7125d,0
TERM_edaffb40,ITEM_5ea797fe5827,0
TERM_edaffb40,ITEM_17fa9b92dc5b,0
TERM_edaffb40,ITEM_3df9da25a71a,0
TERM_edaffb40,ITEM_bc8a459ec797,0
TERM_edb6a778,ITEM_506ec004c1ad,0
TERM_edb6a778,ITEM_b3715024d94a,0
TERM_edb6a778,ITEM_401bca748235,0
TERM_edb6a778,ITEM_ad9004014a39,0
TERM_edb6a778,ITEM_8cccc17f8ecb,0
TERM_edb6a778,ITEM_30b9763922e8,0
TERM_edb6a778,ITEM_cb0a1b3420fe,0
TERM_edb6a778,ITEM_f23f8b841d2a,0
TERM_edb6a778,ITEM_dc847b2396bd,0
TERM_edb6a778,ITEM_cbfc3fd975e0,0
TERM_edbadea9,ITEM_a0616949c35f,0
TERM_edbadea9,ITEM_8b9f0b56037e,0
TERM_edbadea9,ITEM_7332140074cf,0
TERM_edbadea9,ITEM_7ff6156b421e,0
TERM_edbadea9,ITEM_b257457dd315,0
TERM_edbadea9,ITEM_192eba183a5b,0
TERM_edbadea9,ITEM_cd1275557104,0
TERM_edbadea9,ITEM_6d0715348041,0
TERM_edbadea9,ITEM_eba41fbd2c40,0
TERM_edbadea9,ITEM_a4740535e0fa,0
TERM_edbc83b6,ITEM_f12be256130f,0
TERM_edbc83b6,ITEM_9e4e63779bcb,0
TERM_edbc83b6,ITEM_8192ac45422b,0
TERM_edbc83b6,ITEM_34807211fecd,0
TERM_edbc83b6,ITEM_341821cb7540,0
TERM_edbc83b6,ITEM_55147d826612,0
TERM_edbc83b6,ITEM_7d734eaadf6e,0
TERM_edbc83b6,ITEM_54c0e96640fc,0
TERM_edbc83b6,ITEM_5ebecfc60a95,0
TERM_edbc83b6,ITEM_973e0100081f,0
TERM_edc0672b,ITEM_5c408ece40d1,0
TERM_edc0672b,ITEM_b4d09b505611,0
TERM_edc0672b,ITEM_b134544b67bf,0
TERM_edc0672b,ITEM_aab77daede82,0
TERM_edc0672b,ITEM_e1f835741d8a,0
TERM_edc0672b,ITEM_39f524d989bc,0
TERM_edc0672b,ITEM_c06ff585ea88,0
TERM_edc0672b,ITEM_78401f073c75,0
TERM_edc0672b,ITEM_6267e0f1ba1a,0
TERM_edc0672b,ITEM_9122291d164c,0
TERM_edc12c62,ITEM_4651fb06510a,0
TERM_edc12c62,ITEM_bd1ea3af9eca,0
TERM_edc12c62,ITEM_38c16549586c,0
TERM_edc12c62,ITEM_1193fbc5cb64,0
TERM_edc12c62,ITEM_47feb8851f1e,0
TERM_edc12c62,ITEM_23d53c8064be,0
TERM_edc12c62,ITEM_301efe9587bf,0
TERM_edc12c62,ITEM_ef01258aabd6,0
TERM_edc12c62,ITEM_49c9854227a1,0
TERM_edc12c62,ITEM_d3c959d46693,0
TERM_edc99492,ITEM_0e46f8acf5da,0
TERM_edc99492,ITEM_9584975cf59e,0
TERM_edc99492,ITEM_b94385a04bee,0
TERM_edc99492,ITEM_18dd3146ccd3,0
TERM_edc99492,ITEM_bf69794524d8,0
TERM_edc99492,ITEM_c2e8603fa3e3,0
TERM_edc99492,ITEM_5c2fda5f3c33,0
TERM_edc99492,ITEM_62be340a8012,0
TERM_edc99492,ITEM_bbf2f08d54c1,0
TERM_edc99492,ITEM_00260cfad33b,0
TERM_edcc625b,ITEM_5a05ae429f5c,0
TERM_edcc625b,ITEM_742a9e824eba,0
TERM_edcc625b,ITEM_b7d3d05a21a9,0
TERM_edcc625b,ITEM_45019c8b335b,0
TERM_edcc625b,ITEM_432a39842bf0,0
